Protein,Distance Change [$\AA$],Comparison
"90.48
(T1090)",0.1900309467948018,Af-Af
"90.48
(T1090)",0.04250816659844414,Af-Af
"90.48
(T1090)",0.6363758662488204,Af-Af
"90.48
(T1090)",0.8422526801111516,Af-Af
"90.48
(T1090)",11.38474194959645,Af-Af
"90.48
(T1090)",10.89655864473071,Af-Af
"90.48
(T1090)",0.42510699858697265,Af-Af
"90.48
(T1090)",0.020249046249763758,Af-Af
"90.48
(T1090)",11.193660435911639,Af-Af
"90.48
(T1090)",0.4682302591286076,Af-Af
"90.48
(T1090)",14.133126100859554,Af-Af
"90.48
(T1090)",0.09488841658302238,Af-Af
"90.48
(T1090)",1.4592321507053025,Af-Af
"90.48
(T1090)",9.74359436741734,Af-Af
"90.48
(T1090)",11.084050857523547,Af-Af
"90.48
(T1090)",4.030254764264525,Af-Af
"90.48
(T1090)",6.519856345711413,Af-Af
"90.48
(T1090)",0.008502132357458336,Af-Af
"90.48
(T1090)",5.464285787590577,Af-Af
"90.48
(T1090)",8.043026519259808,Af-Af
"90.48
(T1090)",0.7406725550401334,Af-Af
"90.48
(T1090)",1.9370226485354416,Af-Af
"90.48
(T1090)",2.324058106473183,Af-Af
"90.48
(T1090)",0.05869719312036459,Af-Af
"90.48
(T1090)",1.6377753321230335,Af-Af
"90.48
(T1090)",0.005231587309994623,Af-Af
"90.48
(T1090)",0.012627939265044574,Af-Af
"90.48
(T1090)",7.5408036375804715,Af-Af
"90.48
(T1090)",0.38050450504086664,Af-Af
"90.48
(T1090)",0.02790359144134502,Af-Af
"90.48
(T1090)",1.792408560738978,Af-Af
"90.48
(T1090)",0.0943893864534342,Af-Af
"90.48
(T1090)",0.02955889024396985,Af-Af
"90.48
(T1090)",2.034565913171778,Af-Af
"90.48
(T1090)",1.124236010887528,Af-Af
"90.48
(T1090)",0.09503568566441611,Af-Af
"90.48
(T1090)",0.03816213758775788,Af-Af
"90.48
(T1090)",15.573098823632197,Af-Af
"90.48
(T1090)",0.06123592013837964,Af-Af
"90.48
(T1090)",0.3241480942512558,Af-Af
"90.48
(T1090)",0.017050017497757253,Af-Af
"90.48
(T1090)",6.642329532113643,Af-Af
"90.48
(T1090)",0.7566366837502212,Af-Af
"90.48
(T1090)",0.028526734717559954,Af-Af
"90.48
(T1090)",13.572735927648745,Af-Af
"90.48
(T1090)",0.4353912896349632,Af-Af
"90.48
(T1090)",9.91595048080336,Af-Af
"90.48
(T1090)",5.1046495189821615,Af-Af
"90.48
(T1090)",0.46131927485264246,Af-Af
"90.48
(T1090)",0.8428156428847942,Af-Af
"90.48
(T1090)",0.12339928688259327,Af-Af
"90.48
(T1090)",14.253230531650587,Af-Af
"90.48
(T1090)",0.0897322491659045,Af-Af
"90.48
(T1090)",0.4189242190131086,Af-Af
"90.48
(T1090)",1.9782568848687454,Af-Af
"90.48
(T1090)",9.725513448905097,Af-Af
"90.48
(T1090)",10.951972586469456,Af-Af
"90.48
(T1090)",0.19508212369454458,Af-Af
"90.48
(T1090)",7.023787178805196,Af-Af
"90.48
(T1090)",0.2616351299284627,Af-Af
"90.48
(T1090)",15.72313517891645,Af-Af
"90.48
(T1090)",0.037150659269812536,Af-Af
"90.48
(T1090)",0.7372014794908615,Af-Af
"90.48
(T1090)",0.03464858103314672,Af-Af
"90.48
(T1090)",2.334692660089633,Af-Af
"90.48
(T1090)",1.1038895609434936,Af-Af
"90.48
(T1090)",1.1941826293374804,Af-Af
"90.48
(T1090)",15.88178549907967,Af-Af
"90.48
(T1090)",0.760059522097686,Af-Af
"90.48
(T1090)",8.4992265188929,Af-Af
"90.48
(T1090)",1.0929911196952515,Af-Af
"90.48
(T1090)",1.4953678390710357,Af-Af
"90.48
(T1090)",1.4648251887831139,Af-Af
"90.48
(T1090)",0.05023991962760199,Af-Af
"90.48
(T1090)",0.6674829263709547,Af-Af
"90.48
(T1090)",1.8813046735655599,Af-Af
"90.48
(T1090)",0.5624728613060572,Af-Af
"90.48
(T1090)",15.573861259721792,Af-Af
"90.48
(T1090)",3.0235238753299116,Af-Af
"90.48
(T1090)",13.970339419444846,Af-Af
"90.48
(T1090)",6.379624785658767,Af-Af
"90.48
(T1090)",3.1744700949911167,Af-Af
"90.48
(T1090)",0.07295747636683014,Af-Af
"90.48
(T1090)",0.6773020369731575,Af-Af
"90.48
(T1090)",0.5666057369554194,Af-Af
"90.48
(T1090)",0.013981431880884188,Af-Af
"90.48
(T1090)",14.209111793897566,Af-Af
"90.48
(T1090)",1.4079806294711723,Af-Af
"90.48
(T1090)",0.8969195621664241,Af-Af
"90.48
(T1090)",13.178025643309478,Af-Af
"90.48
(T1090)",0.8864262734396151,Af-Af
"90.48
(T1090)",0.8630646891345579,Af-Af
"90.48
(T1090)",6.225059564852154,Af-Af
"90.48
(T1090)",14.721460790779194,Af-Af
"90.48
(T1090)",9.987049579895693,Af-Af
"90.48
(T1090)",0.32403580243008623,Af-Af
"90.48
(T1090)",0.2435040355108251,Af-Af
"90.48
(T1090)",0.004677133596184824,Af-Af
"90.48
(T1090)",0.10970742344771,Af-Af
"90.48
(T1090)",3.3011633170243426,Af-Af
"90.48
(T1090)",0.16972196940593332,Af-Af
"90.48
(T1090)",0.2531329975710044,Af-Af
"90.48
(T1090)",5.064721969918967,Af-Af
"90.48
(T1090)",12.59303415704624,Af-Af
"90.48
(T1090)",0.0017351007792552053,Af-Af
"90.48
(T1090)",0.348204788189177,Af-Af
"90.48
(T1090)",0.010634553616450049,Af-Af
"90.48
(T1090)",1.045192367823129,Af-Af
"90.48
(T1090)",0.4435927027855531,Af-Af
"90.48
(T1090)",15.876553911769676,Af-Af
"90.48
(T1090)",0.7726874613627306,Af-Af
"90.48
(T1090)",1.6614792503086875,Af-Af
"90.48
(T1090)",1.4734956247361182,Af-Af
"96.81
(T1035)",1.7446812790395816,Exp-Af
"96.81
(T1035)",18.881661272339258,Exp-Af
"96.81
(T1035)",5.216848964254559,Exp-Af
"96.81
(T1035)",8.4286868358084,Exp-Af
"96.81
(T1035)",1.9260669095491325,Exp-Af
"96.81
(T1035)",0.10266884077093152,Exp-Af
"96.81
(T1035)",1.5350645146401627,Exp-Af
"96.81
(T1035)",24.876380226189767,Exp-Af
"96.81
(T1035)",0.4463254428667103,Exp-Af
"96.81
(T1035)",4.174972557454095,Exp-Af
"96.81
(T1035)",0.4636117078965736,Exp-Af
"96.81
(T1035)",0.3381012719192862,Exp-Af
"96.81
(T1035)",2.301931124072862,Exp-Af
"96.81
(T1035)",0.004002732396783948,Exp-Af
"96.81
(T1035)",0.5183179740511452,Exp-Af
"96.81
(T1035)",0.013709827027827082,Exp-Af
"96.81
(T1035)",28.244516863215456,Exp-Af
"96.81
(T1035)",0.1633973159782891,Exp-Af
"96.81
(T1035)",0.08175248594328988,Exp-Af
"96.81
(T1035)",9.336818168536798,Exp-Af
"96.81
(T1035)",28.301010911846774,Exp-Af
"96.81
(T1035)",21.069691841307165,Exp-Af
"96.81
(T1035)",21.23285171339831,Exp-Af
"96.81
(T1035)",0.03581320831308954,Exp-Af
"96.81
(T1035)",8.433493745397975,Exp-Af
"96.81
(T1035)",0.6428905270601737,Exp-Af
"96.81
(T1035)",3.2873098574465507,Exp-Af
"96.81
(T1035)",0.7984434087709955,Exp-Af
"96.81
(T1035)",0.48056505910498437,Exp-Af
"96.81
(T1035)",0.14550656620371694,Exp-Af
"96.81
(T1035)",0.15564575739194986,Exp-Af
"96.81
(T1035)",7.633501974414755,Exp-Af
"96.81
(T1035)",0.7925394922029971,Exp-Af
"96.81
(T1035)",1.9583706379915595,Exp-Af
"96.81
(T1035)",0.49681873493140394,Exp-Af
"96.81
(T1035)",13.74780685406056,Exp-Af
"96.81
(T1035)",0.5021906964931491,Exp-Af
"96.81
(T1035)",4.942344123466501,Exp-Af
"96.81
(T1035)",19.61243531786698,Exp-Af
"96.81
(T1035)",1.4908297592645017,Exp-Af
"96.81
(T1035)",34.649999895352714,Exp-Af
"96.81
(T1035)",25.404821015455713,Exp-Af
"96.81
(T1035)",5.282855687905315,Exp-Af
"96.81
(T1035)",0.19556137311606303,Exp-Af
"96.81
(T1035)",9.763689933069767,Exp-Af
"96.81
(T1035)",0.7976702296082481,Exp-Af
"96.81
(T1035)",2.137646004819924,Exp-Af
"96.81
(T1035)",0.5717808139892142,Exp-Af
"96.81
(T1035)",0.5414651514690227,Exp-Af
"96.81
(T1035)",1.3317103659500562,Exp-Af
"96.81
(T1035)",1.9976898040211246,Exp-Af
"96.81
(T1035)",13.034623874399806,Exp-Af
"96.81
(T1035)",0.18859383096229365,Exp-Af
"96.81
(T1035)",0.26624813748517173,Exp-Af
"96.81
(T1035)",16.342255952573048,Exp-Af
"96.81
(T1035)",0.14421416390704778,Exp-Af
"96.81
(T1035)",0.03606058138036339,Exp-Af
"96.81
(T1035)",0.1532511866459796,Exp-Af
"96.81
(T1035)",0.6943378429141251,Exp-Af
"96.81
(T1035)",0.28426008250864676,Exp-Af
"96.81
(T1035)",9.489183643126848,Exp-Af
"96.81
(T1035)",18.860273961728566,Exp-Af
"96.81
(T1035)",0.2902993414235837,Exp-Af
"96.81
(T1035)",10.315901111560706,Exp-Af
"96.81
(T1035)",0.4069519920109892,Exp-Af
"96.81
(T1035)",1.6082693590383084,Exp-Af
"96.81
(T1035)",14.45002052907142,Exp-Af
"96.81
(T1035)",19.03656466463401,Exp-Af
"96.81
(T1035)",12.102518973667102,Exp-Af
"96.81
(T1035)",0.2698768914831051,Exp-Af
"96.81
(T1035)",13.18823261075883,Exp-Af
"96.81
(T1035)",0.36888683800010025,Exp-Af
"96.81
(T1035)",1.913925132032797,Exp-Af
"96.81
(T1035)",0.5634095078910724,Exp-Af
"96.81
(T1035)",8.22394920274658,Exp-Af
"96.81
(T1035)",2.140784137984693,Exp-Af
"96.81
(T1035)",0.09348268338555599,Exp-Af
"96.81
(T1035)",15.05354570405926,Exp-Af
"96.81
(T1035)",16.658175281885946,Exp-Af
"96.81
(T1035)",7.642172541638754,Exp-Af
"96.81
(T1035)",19.046330885945352,Exp-Af
"96.81
(T1035)",0.419560769045078,Exp-Af
"96.81
(T1035)",0.4973012246389077,Exp-Af
"96.81
(T1035)",0.14436641450725318,Exp-Af
"96.81
(T1035)",5.1245478665744075,Exp-Af
"96.81
(T1035)",0.05266232920542269,Exp-Af
"96.81
(T1035)",0.06784551464213262,Exp-Af
"96.81
(T1035)",4.982103306489763,Exp-Af
"96.81
(T1035)",5.152497783167764,Exp-Af
"96.81
(T1035)",0.11744091224176234,Exp-Af
"96.81
(T1035)",0.4732822967291028,Exp-Af
"96.81
(T1035)",0.12941736388615332,Exp-Af
"96.81
(T1035)",5.831698403008544,Exp-Af
"96.81
(T1035)",25.594697490053626,Exp-Af
"96.81
(T1035)",0.0014307030041837976,Exp-Af
"96.81
(T1035)",0.7112010785130165,Exp-Af
"96.81
(T1035)",21.82860039515097,Exp-Af
"96.81
(T1035)",28.695834347064338,Exp-Af
"96.81
(T1035)",29.232192806812865,Exp-Af
"96.81
(T1035)",6.085387507331145,Exp-Af
"96.81
(T1035)",25.184512101869338,Exp-Af
"96.81
(T1035)",0.18144567533867395,Exp-Af
"96.81
(T1035)",0.2718551228448076,Exp-Af
"96.81
(T1035)",19.089289027267775,Exp-Af
"96.81
(T1035)",29.727846006473744,Exp-Af
"96.81
(T1035)",6.779649672229551,Exp-Af
"96.81
(T1035)",0.4534739326720949,Exp-Af
"96.81
(T1035)",0.5924024482001764,Exp-Af
"96.81
(T1035)",28.343509162549022,Exp-Af
"96.81
(T1035)",8.827760324773681,Exp-Af
"96.81
(T1035)",8.909289590757648,Exp-Af
"96.81
(T1035)",0.9744767808044097,Exp-Af
"96.81
(T1035)",0.03450346866367404,Exp-Af
"96.81
(T1035)",5.3277248464228215,Exp-Af
"96.81
(T1035)",1.7095322634659649,Exp-Af
"96.81
(T1035)",0.5650110306804956,Exp-Af
"96.81
(T1035)",8.320213452135851,Exp-Af
"96.81
(T1035)",2.0349314603167414,Exp-Af
"96.81
(T1035)",0.12785146948538983,Exp-Af
"96.81
(T1035)",17.37342514323951,Exp-Af
"96.81
(T1035)",9.329536431563863,Exp-Af
"96.81
(T1035)",3.6582887933467667,Exp-Af
"96.81
(T1035)",19.230793857830502,Exp-Af
"96.81
(T1035)",21.07234439597798,Exp-Af
"96.81
(T1035)",24.48771151480372,Exp-Af
"96.81
(T1035)",0.3355391206544347,Exp-Af
"96.81
(T1035)",0.23812988091025655,Exp-Exp
"96.81
(T1035)",19.39919973002835,Exp-Exp
"96.81
(T1035)",0.0017913531324449394,Exp-Exp
"96.81
(T1035)",5.006353293863953,Exp-Exp
"96.81
(T1035)",0.10136922931546,Exp-Exp
"96.81
(T1035)",0.13445602181957028,Exp-Exp
"96.81
(T1035)",1.7798152517677792,Exp-Exp
"96.81
(T1035)",0.10137702770089874,Exp-Exp
"96.81
(T1035)",1.5235532691521705,Exp-Exp
"96.81
(T1035)",8.06512225593444,Exp-Exp
"96.81
(T1035)",0.02018096851514528,Exp-Exp
"96.81
(T1035)",0.4083745161153116,Exp-Exp
"96.81
(T1035)",0.1493471829555899,Exp-Exp
"96.81
(T1035)",0.4809341869319548,Exp-Exp
"96.81
(T1035)",0.3148873242705976,Exp-Exp
"96.81
(T1035)",0.19736579641784413,Exp-Exp
"96.81
(T1035)",0.12434952836691959,Exp-Exp
"96.81
(T1035)",0.15235295302012908,Exp-Exp
"96.81
(T1035)",0.1799445578156531,Exp-Exp
"96.81
(T1035)",13.065234308878898,Exp-Exp
"96.81
(T1035)",3.2823689783297345,Exp-Exp
"96.81
(T1035)",0.055631542569027026,Exp-Exp
"96.81
(T1035)",19.49412501572222,Exp-Exp
"96.81
(T1035)",0.3402733260548967,Exp-Exp
"96.81
(T1035)",19.0932646167375,Exp-Exp
"96.81
(T1035)",1.1861061575036231,Exp-Exp
"96.81
(T1035)",12.536439076711616,Exp-Exp
"96.81
(T1035)",29.394614084205248,Exp-Exp
"96.81
(T1035)",1.183994461926802,Exp-Exp
"96.81
(T1035)",0.2050130977677478,Exp-Exp
"96.81
(T1035)",0.13192446528623236,Exp-Exp
"96.81
(T1035)",0.043583119608425314,Exp-Exp
"96.81
(T1035)",13.332564902817849,Exp-Exp
"96.81
(T1035)",0.29399307657995166,Exp-Exp
"96.81
(T1035)",0.023255033650975143,Exp-Exp
"96.81
(T1035)",0.11418884565770959,Exp-Exp
"96.81
(T1035)",5.011351525287171,Exp-Exp
"96.81
(T1035)",0.8550155917162403,Exp-Exp
"96.81
(T1035)",0.22802824170915947,Exp-Exp
"96.81
(T1035)",25.239633353449598,Exp-Exp
"96.81
(T1035)",8.319824899273456,Exp-Exp
"96.81
(T1035)",0.10192551627600999,Exp-Exp
"96.81
(T1035)",0.36296841924551515,Exp-Exp
"96.81
(T1035)",19.510909723986153,Exp-Exp
"96.81
(T1035)",4.4745538207381506,Exp-Exp
"96.81
(T1035)",2.636572771954028,Exp-Exp
"96.81
(T1035)",0.043271153755812364,Exp-Exp
"96.81
(T1035)",0.2202276759435291,Exp-Exp
"96.81
(T1035)",1.8384615323135352,Exp-Exp
"96.81
(T1035)",0.0671478719002474,Exp-Exp
"96.81
(T1035)",0.12599716194532107,Exp-Exp
"96.81
(T1035)",7.939043852167615,Exp-Exp
"96.81
(T1035)",0.06505829688918396,Exp-Exp
"96.81
(T1035)",0.3375295424118576,Exp-Exp
"96.81
(T1035)",17.360751087152895,Exp-Exp
"96.81
(T1035)",0.22230600957195268,Exp-Exp
"96.81
(T1035)",0.5190176987623687,Exp-Exp
"96.81
(T1035)",0.2717562720095481,Exp-Exp
"96.81
(T1035)",0.32592866554895306,Exp-Exp
"96.81
(T1035)",0.49605534805089135,Exp-Exp
"96.81
(T1035)",6.985147982994848,Exp-Exp
"96.81
(T1035)",12.493275620592962,Exp-Exp
"96.81
(T1035)",0.2517974236577665,Exp-Exp
"96.81
(T1035)",0.5557697297572712,Exp-Exp
"96.81
(T1035)",19.865579272609825,Exp-Exp
"96.81
(T1035)",0.3906166751608806,Exp-Exp
"96.81
(T1035)",20.595910374336516,Exp-Exp
"96.81
(T1035)",20.73944386096303,Exp-Exp
"96.81
(T1035)",10.649530700793344,Exp-Exp
"96.81
(T1035)",29.167353437805733,Exp-Exp
"96.81
(T1035)",8.471487180156355,Exp-Exp
"96.81
(T1035)",0.9952169427655155,Exp-Exp
"96.81
(T1035)",0.026557054385953016,Exp-Exp
"96.81
(T1035)",0.07968094135158399,Exp-Exp
"96.81
(T1035)",13.812735043838424,Exp-Exp
"96.81
(T1035)",0.2955373747361927,Exp-Exp
"96.81
(T1035)",0.02934506204908338,Exp-Exp
"96.81
(T1035)",1.5009475966185342,Exp-Exp
"96.81
(T1035)",25.129669921672043,Exp-Exp
"96.81
(T1035)",12.312819101895235,Exp-Exp
"96.81
(T1035)",0.08163778331051308,Exp-Exp
"96.81
(T1035)",0.9787348445609556,Exp-Exp
"96.81
(T1035)",34.815446262121256,Exp-Exp
"96.81
(T1035)",0.10264247104930124,Exp-Exp
"96.81
(T1035)",0.1248385383352586,Exp-Exp
"96.81
(T1035)",0.01163786290827229,Exp-Exp
"96.81
(T1035)",4.4763451738705955,Exp-Exp
"96.81
(T1035)",1.6433895781018348,Exp-Exp
"96.81
(T1035)",0.05809807555964763,Exp-Exp
"96.81
(T1035)",0.06320041126198817,Exp-Exp
"96.81
(T1035)",0.030976337968978918,Exp-Exp
"96.81
(T1035)",0.16852489960114614,Exp-Exp
"96.81
(T1035)",0.09060486423680647,Exp-Exp
"96.81
(T1035)",0.03604175301033408,Exp-Exp
"96.81
(T1035)",0.08523926540432925,Exp-Exp
"96.81
(T1035)",0.070844973703454,Exp-Exp
"96.81
(T1035)",17.510098270108486,Exp-Exp
"96.81
(T1035)",0.2586281773600021,Exp-Exp
"96.81
(T1035)",0.20413037449177107,Exp-Exp
"96.81
(T1035)",0.07439047559170398,Exp-Exp
"96.81
(T1035)",0.20157913718203346,Exp-Exp
"96.81
(T1035)",0.6484083010710204,Exp-Exp
"96.81
(T1035)",6.805203425179195,Exp-Exp
"96.81
(T1035)",0.08246730145782522,Exp-Exp
"96.81
(T1035)",9.567740566533825,Exp-Exp
"96.81
(T1035)",0.5001381871882442,Exp-Exp
"96.81
(T1035)",0.037015124613641426,Exp-Exp
"96.81
(T1035)",0.7308900012157773,Exp-Exp
"96.81
(T1035)",9.866796625506709,Exp-Exp
"96.81
(T1035)",16.794971381872834,Exp-Exp
"96.81
(T1035)",6.217414721314329,Exp-Exp
"96.81
(T1035)",1.0773844623359397,Exp-Exp
"96.81
(T1035)",6.098893410117167,Exp-Exp
"96.81
(T1035)",0.7902038449977677,Exp-Exp
"96.81
(T1035)",0.10536741090027935,Exp-Exp
"96.81
(T1035)",0.036097821743158676,Exp-Exp
"96.81
(T1035)",0.6107152336530022,Exp-Exp
"96.81
(T1035)",0.0015442981562410196,Exp-Exp
"96.81
(T1035)",0.006090028398108238,Exp-Exp
"96.81
(T1035)",1.3867587509608246,Exp-Exp
"96.81
(T1035)",30.689887734904808,Exp-Exp
"96.81
(T1035)",11.457803510178994,Exp-Exp
"96.81
(T1035)",0.1463904583986464,Exp-Exp
"96.81
(T1035)",21.690124545266123,Exp-Exp
"96.81
(T1035)",23.905960199435516,Exp-Exp
"96.81
(T1035)",0.20456798732531123,Exp-Exp
"96.81
(T1035)",7.3656854854606335,Af-Af
"96.81
(T1035)",0.20574397539852018,Af-Af
"96.81
(T1035)",12.570372101987612,Af-Af
"96.81
(T1035)",9.551125481857513,Af-Af
"96.81
(T1035)",7.668776978735542,Af-Af
"96.81
(T1035)",0.5308754185239914,Af-Af
"96.81
(T1035)",0.037652532228813484,Af-Af
"96.81
(T1035)",26.830124165725554,Af-Af
"96.81
(T1035)",6.986681616297294,Af-Af
"96.81
(T1035)",13.485314996501721,Af-Af
"96.81
(T1035)",4.535955700279978,Af-Af
"96.81
(T1035)",0.03527470952158129,Af-Af
"96.81
(T1035)",20.851632898865695,Af-Af
"96.81
(T1035)",28.21890289252917,Af-Af
"96.81
(T1035)",29.028762157032318,Af-Af
"96.81
(T1035)",6.269043476721162,Af-Af
"96.81
(T1035)",7.937004491734646,Af-Af
"96.81
(T1035)",0.19249003829683398,Af-Af
"96.81
(T1035)",0.010158079085864635,Af-Af
"96.81
(T1035)",0.04570113694706013,Af-Af
"96.81
(T1035)",0.14319072421081014,Af-Af
"96.81
(T1035)",26.499878877251128,Af-Af
"96.81
(T1035)",9.46333474030032,Af-Af
"96.81
(T1035)",0.9684889825681626,Af-Af
"96.81
(T1035)",0.7866759629928044,Af-Af
"96.81
(T1035)",9.266335516254081,Af-Af
"96.81
(T1035)",0.09001770444338408,Af-Af
"96.81
(T1035)",32.25901692145614,Af-Af
"96.81
(T1035)",0.2097366143944548,Af-Af
"96.81
(T1035)",5.387231377986852,Af-Af
"96.81
(T1035)",1.7332535555716824,Af-Af
"96.81
(T1035)",7.81942516403811,Af-Af
"96.81
(T1035)",0.9106035279474822,Af-Af
"96.81
(T1035)",0.30042124391651104,Af-Af
"96.81
(T1035)",0.34571223179503896,Af-Af
"96.81
(T1035)",5.420773062543514,Af-Af
"96.81
(T1035)",0.12422536655779481,Af-Af
"96.81
(T1035)",0.018831287462827362,Af-Af
"96.81
(T1035)",0.6170412335797364,Af-Af
"96.81
(T1035)",0.1753603130155552,Af-Af
"96.81
(T1035)",0.5538014060575573,Af-Af
"96.81
(T1035)",27.89492905187641,Af-Af
"96.81
(T1035)",7.445105914184659,Af-Af
"96.81
(T1035)",0.2484803057876226,Af-Af
"96.81
(T1035)",12.576507085633661,Af-Af
"96.81
(T1035)",10.007694216745875,Af-Af
"96.81
(T1035)",0.23861064635616724,Af-Af
"96.81
(T1035)",0.24888429727475359,Af-Af
"96.81
(T1035)",0.13681172493771232,Af-Af
"96.81
(T1035)",30.89922860510907,Af-Af
"96.81
(T1035)",1.4253671992090933,Af-Af
"96.81
(T1035)",2.0568079743371737,Af-Af
"96.81
(T1035)",5.096795729289886,Af-Af
"96.81
(T1035)",0.9418789518163155,Af-Af
"96.81
(T1035)",1.561587386101337,Af-Af
"96.81
(T1035)",0.07408911326812095,Af-Af
"96.81
(T1035)",0.035360856669139906,Af-Af
"96.81
(T1035)",0.10479525833574144,Af-Af
"96.81
(T1035)",30.985781019559774,Af-Af
"96.81
(T1035)",0.18657791109243993,Af-Af
"96.81
(T1035)",0.4071519761884632,Af-Af
"96.81
(T1035)",0.06994899431613799,Af-Af
"96.81
(T1035)",30.98215985312238,Af-Af
"96.81
(T1035)",23.917739425453846,Af-Af
"96.81
(T1035)",9.422324167826654,Af-Af
"96.81
(T1035)",1.2534658921905173,Af-Af
"96.81
(T1035)",27.252732021976456,Af-Af
"96.81
(T1035)",0.09748762251304832,Af-Af
"96.81
(T1035)",0.14685735001377154,Af-Af
"96.81
(T1035)",32.49087927138041,Af-Af
"96.81
(T1035)",0.456562489177605,Af-Af
"96.81
(T1035)",0.08402341631896348,Af-Af
"96.81
(T1035)",2.043013835038794,Af-Af
"96.81
(T1035)",10.16806787061925,Af-Af
"96.81
(T1035)",0.4911764105113585,Af-Af
"96.81
(T1035)",0.12033405388660512,Af-Af
"96.81
(T1035)",0.37399098949676457,Af-Af
"96.81
(T1035)",5.405467752340446,Af-Af
"96.81
(T1035)",16.704988054416187,Af-Af
"96.81
(T1035)",0.41303194848065505,Af-Af
"96.81
(T1035)",0.5743908201799552,Af-Af
"96.81
(T1035)",0.09253414565846807,Af-Af
"96.81
(T1035)",0.35116281765832547,Af-Af
"96.81
(T1035)",29.58482222621894,Af-Af
"96.81
(T1035)",0.2316003918454479,Af-Af
"96.81
(T1035)",0.13126118100236805,Af-Af
"96.81
(T1035)",0.022232912467385013,Af-Af
"96.81
(T1035)",5.793217963245017,Af-Af
"96.81
(T1035)",11.28204376229218,Af-Af
"96.81
(T1035)",0.48930520769789343,Af-Af
"96.81
(T1035)",0.09915919270889884,Af-Af
"96.81
(T1035)",1.6296526294373557,Af-Af
"96.81
(T1035)",7.962092045932271,Af-Af
"96.81
(T1035)",18.97678152870466,Af-Af
"96.81
(T1035)",0.2724023933624391,Af-Af
"96.81
(T1035)",0.9066042422947342,Af-Af
"96.81
(T1035)",21.313531056934153,Af-Af
"96.81
(T1035)",29.5125454562728,Af-Af
"96.81
(T1035)",28.813547671306857,Af-Af
"96.81
(T1035)",7.193652895439964,Af-Af
"96.81
(T1035)",28.642226770953513,Af-Af
"96.81
(T1035)",0.0059121272043940465,Af-Af
"96.81
(T1035)",0.3969938971025986,Af-Af
"96.81
(T1035)",0.024247857369077863,Af-Af
"96.81
(T1035)",31.12535057733319,Af-Af
"96.81
(T1035)",11.986397919752983,Af-Af
"96.81
(T1035)",0.009506816047464284,Af-Af
"96.81
(T1035)",0.5191683438463919,Af-Af
"96.81
(T1035)",28.03940798496926,Af-Af
"96.81
(T1035)",15.730199650719918,Af-Af
"96.81
(T1035)",0.056839645570387454,Af-Af
"96.81
(T1035)",0.3727845730146351,Af-Af
"96.81
(T1035)",0.2468258747831502,Af-Af
"96.81
(T1035)",1.9085614043869255,Af-Af
"96.81
(T1035)",0.042492667347095114,Af-Af
"96.81
(T1035)",1.0923227168284093,Af-Af
"96.81
(T1035)",0.4194271174361237,Af-Af
"96.81
(T1035)",0.18008719002990592,Af-Af
"96.81
(T1035)",0.02827875770172561,Af-Af
"96.81
(T1035)",0.008647360080134447,Af-Af
"96.81
(T1035)",16.829213420973982,Af-Af
"96.81
(T1035)",0.4318632359434824,Af-Af
"96.81
(T1035)",0.04265041339978115,Af-Af
"96.81
(T1035)",0.08282616735708714,Af-Af
"96.81
(T1035)",0.5914335449495027,Af-Af
"96.81
(T1035)",0.6515390637247922,Af-Af
"96.45
(T1046s2)",9.382202135224473,Exp-Af
"96.45
(T1046s2)",19.674206577414687,Exp-Af
"96.45
(T1046s2)",0.6415578541447111,Exp-Af
"96.45
(T1046s2)",0.4634336964897532,Exp-Af
"96.45
(T1046s2)",1.7574631187037824,Exp-Af
"96.45
(T1046s2)",3.161468264858934,Exp-Af
"96.45
(T1046s2)",3.481336154608459,Exp-Af
"96.45
(T1046s2)",0.35333812609486603,Exp-Af
"96.45
(T1046s2)",0.6290831995332118,Exp-Af
"96.45
(T1046s2)",1.3164423441408815,Exp-Af
"96.45
(T1046s2)",0.44101031528515744,Exp-Af
"96.45
(T1046s2)",5.187679322428556,Exp-Af
"96.45
(T1046s2)",1.6310469249399198,Exp-Af
"96.45
(T1046s2)",0.3062730760321424,Exp-Af
"96.45
(T1046s2)",0.055651859471180565,Exp-Af
"96.45
(T1046s2)",0.70796419084835,Exp-Af
"96.45
(T1046s2)",0.02436351302363704,Exp-Af
"96.45
(T1046s2)",0.17302042811082696,Exp-Af
"96.45
(T1046s2)",0.04299247932734396,Exp-Af
"96.45
(T1046s2)",1.1663414652703357,Exp-Af
"96.45
(T1046s2)",0.16980804403051852,Exp-Af
"96.45
(T1046s2)",0.031142671251155996,Exp-Af
"96.45
(T1046s2)",1.9730805571756926,Exp-Af
"96.45
(T1046s2)",0.6756165384254738,Exp-Af
"96.45
(T1046s2)",0.26992629217936503,Exp-Af
"96.45
(T1046s2)",0.062346945684438104,Exp-Af
"96.45
(T1046s2)",5.702088639710279,Exp-Af
"96.45
(T1046s2)",0.25373227238193063,Exp-Af
"96.45
(T1046s2)",0.3575991399593281,Exp-Af
"96.45
(T1046s2)",0.17436303651775287,Exp-Af
"96.45
(T1046s2)",3.204419278429696,Exp-Af
"96.45
(T1046s2)",0.32653816037328287,Exp-Af
"96.45
(T1046s2)",0.1313095634558561,Exp-Af
"96.45
(T1046s2)",0.8566420671003883,Exp-Af
"96.45
(T1046s2)",0.9520145439805958,Exp-Af
